Source,Digital Campaign Manager,,,,
Period _Range,Jan-25 to Jul-25,,,,
,,,,,
Medium,Ad_Descriptor,CPC,Impression,Clicks,Add_to_Cart
Google,Search_Bodycare_Lotion Up All Day_2025-01,0.848674429,5057200,50572,3540
Google,CTV_Fragrance_Signature Scent Stories_2025-01,0.429628059,783750,15675,627
Google,Youtube_Haircare_Damage Repair Hair Rescue_2025-01,1.461095134,28240000,70600,2824
Meta,Insta_Makeup_Everyday Face Beat_2025-01,0.508799563,3188600,47829,3348
Google,Youtube_Skincare_Glass Skin Glow Up_2025-01,0.71878365,16936800,84684,5081
Meta,FB_Bodycare_Lotion Up All Day_2025-02,3.343368242,11072728,121800,3654
Google,Search_Fragrance_All Day Perfume Power_2025-02,0.304247416,545455,12000,600
Google,CTV_Haircare_Volume Boost Bounce Back_2025-02,1.225978163,20057143,70200,3510
Google,"Youtube_Makeup_Longwear Base, No Fade_2025-02",0.653428484,3366667,50500,3535
Google,CTV_Skincare_Glass Skin Glow Up_2025-02,0.44511834,12737200,95529,6687
Meta,FB_Bodycare_Smooth Legs Ready Now_2025-03,1.215853228,9581819,105400,5270
Meta,Insta_Fragrance_Luxe Oud Night_2025-03,0.243001445,488637,10750,645
Google,CTV_Haircare_Volume Boost Bounce Back_2025-03,0.302535457,17367429,60786,4255
Google,Youtube_Makeup_Lip Love Color Pop_2025-03,0.333015707,3220819,70858,4960
Meta,FB_Skincare_Barrier Repair Daily Ritual_2025-03,0.84762491,26666667,200000,8000
Meta,Insta_Bodycare_Lotion Up All Day_2025-04,1.164110203,10818182,119000,5950
Meta,"FB_Fragrance_Floral Mood, New You_2025-04",0.357633391,397410,8743,612
Google,Youtube_Haircare_Damage Repair Hair Rescue_2025-04,0.517453973,31192858,109175,4367
Meta,FB_Makeup_Eye Drama Quick Fix_2025-04,0.529339975,5173000,129325,5173
Google,Youtube_Skincare_Barrier Repair Daily Ritual_2025-04,1.933164352,24165334,181240,9062
Meta,FB_Bodycare_Smooth Legs Ready Now_2025-05,2.094474053,10529091,115820,5791
Google,Search_Fragrance_Signature Scent Stories_2025-05,0.294911189,503273,11072,775
Meta,FB_Haircare_Damage Repair Hair Rescue_2025-05,0.807470278,23847715,83467,5008
Meta,FB_Makeup_Glow Kit Highlight Hour_2025-05,1.356810548,5813637,127900,5116
Google,Youtube_Skincare_Sunscreen Every Single Day_2025-05,0.852062554,22989334,172420,8621
Meta,Insta_Bodycare_Lotion Up All Day_2025-06,0.56039976,10863400,108634,6518
Meta,Insta_Fragrance_All Day Perfume Power_2025-06,0.210478722,417150,8343,584
Google,Youtube_Haircare_Volume Boost Bounce Back_2025-06,0.43399886,32548800,81372,5696
Google,Youtube_Makeup_Matte Finish No Shine_2025-06,0.734000032,9176000,137640,6882
Meta,FB_Skincare_Sunscreen Every Single Day_2025-06,0.578157221,29634400,148172,10372
Google,CTV_Bodycare_Smooth Legs Ready Now_2025-07,0.564965905,7822900,78229,5476
Google,Search_Fragrance_Date Night Scent Drop_2025-07,0.328577179,570000,11400,570
Meta,FB_Haircare_Damage Repair Hair Rescue_2025-07,1.231576127,62050000,155125,6205
Meta,FB_Makeup_Party Ready Makeup Edit_2025-07,0.890615961,8046667,120700,6035
Google,Youtube_Skincare_Dewy Hydration Heroes_2025-07,0.405589611,33506800,167534,10052
